2026-02-17 13:26:28 | INFO     | __main__:run_training_pipeline:66 | Started at: 2026-02-17T13:26:28.295975
2026-02-17 13:26:28 | INFO     | __main__:run_training_pipeline:67 | ============================================================
2026-02-17 13:26:28 | INFO     | __main__:run_training_pipeline:78 | Step 1: Loading data...
2026-02-17 13:26:28 | INFO     | src.data.loader:__init__:37 | DataLoader initialized. Raw data path: data/raw/telco_churn.csv
2026-02-17 13:26:28 | INFO     | src.data.loader:load_csv:62 | Loading data from: data\raw\telco_churn.csv
2026-02-17 13:26:28 | INFO     | src.data.loader:load_csv:69 | Data loaded successfully. Shape: (7043, 21)
2026-02-17 13:26:28 | DEBUG    | src.data.loader:load_csv:75 | Columns: ['customerID', 'gender', 'SeniorCitizen', 'Partner', 'Dependents', 'tenure', 'PhoneService', 'MultipleLines', 'InternetService', 'OnlineSecurity', 'OnlineBackup', 'DeviceProtection', 'TechSupport', 'StreamingTV', 'StreamingMovies', 'Contract', 'PaperlessBilling', 'PaymentMethod', 'MonthlyCharges', 'TotalCharges', 'Churn']
2026-02-17 13:26:28 | INFO     | __main__:run_training_pipeline:100 | Data loaded: 7043 rows, 21 columns
2026-02-17 13:26:28 | INFO     | __main__:run_training_pipeline:105 | Step 2: Validating data...
2026-02-17 13:26:28 | INFO     | src.data.validator:__init__:47 | DataValidator initialized with expected schema
2026-02-17 13:26:28 | INFO     | src.data.validator:run_all_validations:303 | ============================================================
2026-02-17 13:26:28 | INFO     | src.data.validator:run_all_validations:304 | Starting comprehensive data validation...
2026-02-17 13:26:28 | INFO     | src.data.validator:run_all_validations:305 | ============================================================
2026-02-17 13:26:28 | INFO     | src.data.validator:validate_schema:84 | Extra columns found (not in config): ['customerID']
2026-02-17 13:26:28 | INFO     | src.data.validator:validate_target_distribution:168 | Target distribution: {'total_samples': 7043, 'churned': 1615, 'retained': 5428, 'churn_rate': np.float64(0.2293), 'imbalance_ratio': np.float64(3.36)}
2026-02-17 13:26:28 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'gender' values: ['Male', 'Female']
2026-02-17 13:26:28 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'SeniorCitizen' values: [0, 1]
2026-02-17 13:26:28 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'Partner' values: ['No', 'Yes']
2026-02-17 13:26:28 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'Dependents' values: ['No', 'Yes']
2026-02-17 13:26:28 | DEBUG    | src.data.validator:validate_categorical_cardinality:280 | Column 'PhoneService' values: ['Yes', 'No']
